x,y,z,y-coordinate,x_velocity,y_velocity,z_velocity
337.13849,-1868.521,1047,-1868.0535,,0,0
337.13849,-1823.2653,1047,-1822.809,,0,0
337.13849,-1778.0094,1047,-1777.5645,,0,0
337.13849,-1732.7535,1047,-1732.3198,,0,0
337.13849,-1687.4978,1047,-1687.0752,,0,0
337.13849,-1642.2419,1047,-1641.8307,,0,0
337.13849,-1596.9861,1047,-1596.5862,,0,0
337.13849,-1551.7302,1047,-1551.3416,,0,0
337.13849,-1506.4744,1047,-1506.097,,0,0
337.13849,-1461.2186,1047,-1460.8524,,0,0
337.13849,-1415.9628,1047,-1415.6079,,0,0
337.13849,-1370.7069,1047,-1370.3634,,0,0
337.13849,-1325.4512,1047,-1325.1188,,0,0
337.13849,-1280.1952,1047,-1279.8741,,0,0
337.13849,-3542.9868,1048,-3542.1021,,0,0
337.13849,-3497.731,1048,-3496.8577,,0,0
337.13849,-3452.4753,1048,-3451.613,,0,0
337.13849,-3407.2195,1048,-3406.3684,,0,0
337.13849,-3361.9636,1048,-3361.1238,,0,0
337.13849,-3316.7078,1048,-3315.8794,,0,0
337.13849,-3271.4519,1048,-3270.6348,,0,0
337.13849,-3226.196,1048,-3225.3904,,0,0
337.13849,-3180.9399,1048,-3180.1458,,0,0
337.13849,-3135.6846,1048,-3134.9011,,0,0
337.13849,-3090.4287,1048,-3089.6565,,0,0
337.13849,-3045.1729,1048,-3044.4119,,0,0
337.13849,-2999.9167,1048,-2999.1675,,0,0
337.13849,-2954.6611,1048,-2953.9229,,0,0
337.13849,-2909.4053,1048,-2908.6782,,0,0
337.13849,-2864.1492,1048,-2863.4336,,0,0
337.13849,-2818.8936,1048,-2818.1892,,0,0
337.13849,-2773.6377,1048,-2772.9446,,0,0
337.13849,-2728.3821,1048,-2727.7002,,0,0
337.13849,-2683.126,1048,-2682.4556,,0,0
337.13849,-2637.8704,1048,-2637.2109,,0,0
337.13849,-2592.6143,1048,-2591.9663,,0,0
337.13849,-2547.3586,1048,-2546.7219,,0,0
337.13849,-2502.1028,1048,-2501.4773,,0,0
337.13849,-2456.8472,1048,-2456.2327,,0,0
337.13849,-2411.5911,1048,-2410.988,,0,0
337.13849,-3974.8386,1049,-3968.4866,,0,0
337.13849,-3941.2205,1049,-3935.2739,,0,0
337.13849,-3902.7937,1049,-3898.0049,,0,0
337.13849,-3859.7778,1049,-3856.9109,,0,0
337.13849,-3814.522,1049,-3813.0977,,0,0
337.13849,-3769.2661,1049,-3768.325,,0,0
337.13849,-3724.0103,1049,-3723.0803,,0,0
337.13849,-3678.7544,1049,-3677.8357,,0,0
337.13849,-3633.4985,1049,-3632.5911,,0,0
337.13849,-3588.2427,1049,-3587.3467,,0,0
337.13849,-4922.7974,1050,-4921.5688,,0,0
337.13849,-4921.7876,1050,-4920.5601,,0,0
337.13849,-4920.7275,1050,-4919.5005,,0,0
337.13849,-4919.6138,1050,-4918.3882,,0,0
337.13849,-4918.4448,1050,-4917.2197,,0,0
337.13849,-4917.2178,1050,-4915.9932,,0,0
337.13849,-4915.9287,1050,-4914.7051,,0,0
337.13849,-4914.5747,1050,-4913.3525,,0,0
337.13849,-4913.1533,1050,-4911.9321,,0,0
337.13849,-4911.6611,1050,-4910.4409,,0,0
337.13849,-4910.0938,1050,-4908.875,,0,0
337.13849,-4908.4482,1050,-4907.23,,0,0
337.13849,-4906.7197,1050,-4905.5029,,0,0
337.13849,-4904.9048,1050,-4903.6899,,0,0
337.13849,-4902.999,1050,-4901.7852,,0,0
337.13849,-4900.9976,1050,-4899.7856,,0,0
337.13849,-4898.8965,1050,-4897.6855,,0,0
337.13849,-4896.689,1050,-4895.4805,,0,0
337.13849,-4894.3716,1050,-4893.1646,,0,0
337.13849,-4031.4001,1050,-4025.2039,,0,0
337.13849,-4004.968,1050,-3998.1597,,0,0
337.13849,-4891.9385,1051,-4890.7324,,0,0
337.13849,-4889.3828,1051,-4888.1792,,0,0
337.13849,-4886.6987,1051,-4885.4976,,0,0
337.13849,-4883.8809,1051,-4882.6816,,0,0
337.13849,-4880.9214,1051,-4879.7241,,0,0
337.13849,-4877.8135,1051,-4876.6187,,0,0
337.13849,-4874.5498,1051,-4873.3574,,0,0
337.13849,-4871.1221,1051,-4869.9326,,0,0
337.13849,-4867.5234,1051,-4866.3359,,0,0
337.13849,-4863.7437,1051,-4862.5586,,0,0
337.13849,-4859.7744,1051,-4858.5928,,0,0
337.13849,-4078.8105,1051,-4074.9688,,0,0
337.13849,-4055.1313,1051,-4050.4084,,0,0
337.13849,-4855.606,1052,-4854.4272,,0,0
337.13849,-4851.2285,1052,-4850.0527,,0,0
337.13849,-4846.6309,1052,-4845.459,,0,0
337.13849,-4841.8027,1052,-4840.6348,,0,0
337.13849,-4836.7329,1052,-4835.5679,,0,0
337.13849,-4831.4082,1052,-4830.2471,,0,0
337.13849,-4825.8164,1052,-4824.6592,,0,0
337.13849,-4819.9434,1052,-4818.791,,0,0
337.13849,-4126.0933,1052,-4123.3208,,0,0
337.13849,-4102.459,1052,-4099.23,,0,0
337.13849,-4813.7764,1053,-4812.6274,,0,0
337.13849,-4807.2993,1053,-4806.1548,,0,0
337.13849,-4800.4976,1053,-4799.3584,,0,0
337.13849,-4793.355,1053,-4792.2207,,0,0
337.13849,-4785.854,1053,-4784.7256,,0,0
337.13849,-4173.3584,1053,-4171.2178,,0,0
337.13849,-4149.7236,1053,-4147.3042,,0,0
337.13849,-4777.9766,1054,-4776.854,,0,0
337.13849,-4769.7036,1054,-4768.5869,,0,0
337.13849,-4761.0156,1054,-4759.9053,,0,0
337.13849,-4751.8906,1054,-4750.7866,,0,0
337.13849,-4742.3076,1054,-4741.2095,,0,0
337.13849,-4197.0024,1054,-4195.0845,,0,0
337.13849,-4732.2437,1055,-4731.1523,,0,0
337.13849,-4721.6743,1055,-4720.5903,,0,0
337.13849,-4710.5752,1055,-4709.4985,,0,0
337.13849,-4244.3389,1055,-4242.7412,,0,0
337.13849,-4220.6611,1055,-4218.9214,,0,0
337.13849,-4698.9175,1056,-4697.8481,,0,0
337.13849,-4686.6738,1056,-4685.6128,,0,0
337.13849,-4673.8164,1056,-4672.7627,,0,0
337.13849,-4268.0371,1056,-4266.5518,,0,0
337.13849,-4660.3135,1057,-4659.2686,,0,0
337.13849,-4646.1318,1057,-4645.0952,,0,0
337.13849,-4631.2373,1057,-4630.2104,,0,0
337.13849,-4291.7593,1057,-4290.3618,,0,0
337.13849,-4615.5962,1058,-4614.5791,,0,0
337.13849,-4599.1699,1058,-4598.1631,,0,0
337.13849,-4339.2842,1058,-4338,,0,0
337.13849,-4315.5078,1058,-4314.1763,,0,0
337.13849,-4581.9189,1059,-4580.9233,,0,0
337.13849,-4563.8018,1059,-4562.8174,,0,0
337.13849,-4544.7749,1059,-4543.8027,,0,0
337.13849,-4363.0894,1059,-4361.8345,,0,0
337.13849,-4524.793,1060,-4523.8335,,0,0
337.13849,-4503.8071,1060,-4502.8618,,0,0
337.13849,-4386.9233,1060,-4385.6807,,0,0
337.13849,-4481.7686,1061,-4480.8374,,0,0
337.13849,-4458.5415,1061,-4457.3608,,0,0
337.13849,-4434.6611,1061,-4433.4165,,0,0
337.13849,-4410.7832,1061,-4409.5396,,0,0
337.13849,-194.16736,1090,-194.11855,,0,0
337.13849,-148.88661,1090,-148.84866,,0,0
337.13849,-103.60587,1090,-103.57879,,0,0
337.13849,-58.325119,1090,-58.308918,,0,0
337.13849,-13.044372,1090,-13.039035,,0,0
337.13849,-1326.186,1091,-1325.8655,,0,0
337.13849,-1280.9053,1091,-1280.5956,,0,0
337.13849,-1235.6245,1091,-1235.3257,,0,0
337.13849,-1190.3438,1091,-1190.0559,,0,0
337.13849,-1145.063,1091,-1144.786,,0,0
337.13849,-1099.7822,1091,-1099.5161,,0,0
337.13849,-1054.5016,1091,-1054.2462,,0,0
337.13849,-1009.2208,1091,-1008.9764,,0,0
337.13849,-963.94006,1091,-963.70648,,0,0
337.13849,-918.6593,1091,-918.43658,,0,0
337.13849,-873.3786,1091,-873.16675,,0,0
337.13849,-828.09778,1091,-827.89685,,0,0
337.13849,-782.81708,1091,-782.62695,,0,0
337.13849,-737.53638,1091,-737.35706,,0,0
337.13849,-692.25555,1091,-692.08722,,0,0
337.13849,-646.97485,1091,-646.81732,,0,0
337.13849,-601.69409,1091,-601.54742,,0,0
337.13849,-556.41333,1091,-556.27753,,0,0
337.13849,-511.13257,1091,-511.00769,,0,0
337.13849,-465.85181,1091,-465.73782,,0,0
337.13849,-420.57111,1091,-420.46793,,0,0
337.13849,-375.29037,1091,-375.19806,,0,0
337.13849,-330.00961,1091,-329.92819,,0,0
337.13849,-284.72885,1091,-284.65829,,0,0
337.13849,-239.44809,1091,-239.38843,,0,0
337.13849,-2458.2046,1092,-2457.6125,,0,0
337.13849,-2412.9238,1092,-2412.3428,,0,0
337.13849,-2367.6433,1092,-2367.0728,,0,0
337.13849,-2322.3625,1092,-2321.803,,0,0
337.13849,-2277.0818,1092,-2276.533,,0,0
337.13849,-2231.801,1092,-2231.2632,,0,0
337.13849,-2186.5203,1092,-2185.9934,,0,0
337.13849,-2141.2395,1092,-2140.7234,,0,0
337.13849,-2095.9585,1092,-2095.4534,,0,0
337.13849,-2050.678,1092,-2050.1836,,0,0
337.13849,-2005.3972,1092,-2004.9138,,0,0
337.13849,-1960.1165,1092,-1959.6438,,0,0
337.13849,-1914.8358,1092,-1914.374,,0,0
337.13849,-1869.5549,1092,-1869.1041,,0,0
337.13849,-1824.2744,1092,-1823.8342,,0,0
337.13849,-1778.9934,1092,-1778.5643,,0,0
337.13849,-1733.7128,1092,-1733.2944,,0,0
337.13849,-1688.432,1092,-1688.0245,,0,0
337.13849,-1643.1512,1092,-1642.7546,,0,0
337.13849,-1597.8704,1092,-1597.4847,,0,0
337.13849,-1552.5898,1092,-1552.215,,0,0
337.13849,-1507.309,1092,-1506.9451,,0,0
337.13849,-1462.0283,1092,-1461.6752,,0,0
337.13849,-1416.7476,1092,-1416.4053,,0,0
337.13849,-1371.4668,1092,-1371.1354,,0,0
337.13849,-3590.2236,1093,-3589.3599,,0,0
337.13849,-3544.9424,1093,-3544.0898,,0,0
337.13849,-3499.6621,1093,-3498.8201,,0,0
337.13849,-3454.3813,1093,-3453.55,,0,0
337.13849,-3409.1003,1093,-3408.2803,,0,0
337.13849,-3363.8196,1093,-3363.0103,,0,0
337.13849,-3318.5388,1093,-3317.7402,,0,0
337.13849,-3273.2583,1093,-3272.4705,,0,0
337.13849,-3227.9775,1093,-3227.2007,,0,0
337.13849,-3182.6968,1093,-3181.9309,,0,0
337.13849,-3137.4158,1093,-3136.6609,,0,0
337.13849,-3092.1353,1093,-3091.3909,,0,0
337.13849,-3046.8545,1093,-3046.1211,,0,0
337.13849,-3001.5737,1093,-3000.8511,,0,0
337.13849,-2956.2927,1093,-2955.5813,,0,0
337.13849,-2911.012,1093,-2910.3115,,0,0
337.13849,-2865.7314,1093,-2865.0415,,0,0
337.13849,-2820.4507,1093,-2819.7717,,0,0
337.13849,-2775.1699,1093,-2774.5017,,0,0
337.13849,-2729.8894,1093,-2729.2319,,0,0
337.13849,-2684.6084,1093,-2683.9619,,0,0
337.13849,-2639.3276,1093,-2638.6921,,0,0
337.13849,-2594.0469,1093,-2593.4224,,0,0
337.13849,-2548.7661,1093,-2548.1523,,0,0
337.13849,-2503.4854,1093,-2502.8826,,0,0
337.13849,-3976.825,1094,-3970.4556,,0,0
337.13849,-3943.2891,1094,-3937.3167,,0,0
337.13849,-3904.9172,1094,-3900.1074,,0,0
337.13849,-3861.9077,1094,-3859.0432,,0,0
337.13849,-3816.627,1094,-3815.228,,0,0
337.13849,-3771.3464,1094,-3770.4392,,0,0
337.13849,-3726.0657,1094,-3725.1694,,0,0
337.13849,-3680.7849,1094,-3679.8994,,0,0
337.13849,-3635.5042,1094,-3634.6296,,0,0
337.13849,-4925.5098,1095,-4924.3291,,0,0
337.13849,-4924.4941,1095,-4923.3135,,0,0
337.13849,-4923.4282,1095,-4922.2476,,0,0
337.13849,-4922.3076,1095,-4921.1279,,0,0
337.13849,-4921.1318,1095,-4919.9526,,0,0
337.13849,-4919.8975,1095,-4918.7183,,0,0
337.13849,-4918.6006,1095,-4917.4224,,0,0
337.13849,-4917.2393,1095,-4916.0615,,0,0
337.13849,-4915.8101,1095,-4914.6323,,0,0
337.13849,-4914.3091,1095,-4913.1323,,0,0
337.13849,-4912.7334,1095,-4911.5566,,0,0
337.13849,-4911.0781,1095,-4909.9019,,0,0
337.13849,-4909.3403,1095,-4908.1646,,0,0
337.13849,-4907.5156,1095,-4906.3408,,0,0
337.13849,-4905.5996,1095,-4904.4253,,0,0
337.13849,-4903.5879,1095,-4902.4141,,0,0
337.13849,-4901.4756,1095,-4900.3022,,0,0
337.13849,-4899.2573,1095,-4898.0845,,0,0
337.13849,-4896.9282,1095,-4895.7559,,0,0
337.13849,-4894.4824,1095,-4893.311,,0,0
337.13849,-4891.9141,1095,-4890.7432,,0,0
337.13849,-4056.8757,1095,-4052.1838,,0,0
337.13849,-4033.2212,1095,-4027.031,,0,0
337.13849,-4006.8721,1095,-4000.0525,,0,0
337.13849,-4889.2178,1096,-4888.0474,,0,0
337.13849,-4886.3862,1096,-4885.2163,,0,0
337.13849,-4883.4131,1096,-4882.2437,,0,0
337.13849,-4880.2905,1096,-4879.1221,,0,0
337.13849,-4877.0122,1096,-4875.8442,,0,0
337.13849,-4873.5698,1096,-4872.4023,,0,0
337.13849,-4869.9551,1096,-4868.7881,,0,0
337.13849,-4866.1597,1096,-4864.9927,,0,0
337.13849,-4862.1743,1096,-4861.0078,,0,0
337.13849,-4857.9893,1096,-4856.8232,,0,0
337.13849,-4853.5942,1096,-4852.4292,,0,0
337.13849,-4104.1245,1096,-4100.9517,,0,0
337.13849,-4080.5059,1096,-4076.7102,,0,0
337.13849,-4848.9795,1097,-4847.8154,,0,0
337.13849,-4844.1338,1097,-4842.9702,,0,0
337.13849,-4839.0454,1097,-4837.8823,,0,0
337.13849,-4833.7021,1097,-4832.5396,,0,0
337.13849,-4828.0918,1097,-4826.9292,,0,0
337.13849,-4822.2002,1097,-4821.0376,,0,0
337.13849,-4816.0137,1097,-4814.8511,,0,0
337.13849,-4809.5171,1097,-4808.3545,,0,0
337.13849,-4151.3657,1097,-4149.0137,,0,0
337.13849,-4127.7422,1097,-4125.0327,,0,0
337.13849,-4802.6973,1098,-4801.5376,,0,0
337.13849,-4795.5371,1098,-4794.3838,,0,0
337.13849,-4788.0186,1098,-4786.8721,,0,0
337.13849,-4780.123,1098,-4778.9834,,0,0
337.13849,-4771.832,1098,-4770.6992,,0,0
337.13849,-4175,1098,-4172.9297,,0,0
337.13849,-4763.1245,1099,-4761.9995,,0,0
337.13849,-4753.9785,1099,-4752.8579,,0,0
337.13849,-4744.375,1099,-4743.2568,,0,0
337.13849,-4734.292,1099,-4733.1816,,0,0
337.13849,-4723.7031,1099,-4722.6011,,0,0
337.13849,-4222.3164,1099,-4220.6499,,0,0
337.13849,-4198.6489,1099,-4196.8037,,0,0
337.13849,-4712.584,1100,-4711.4897,,0,0
337.13849,-4700.9038,1100,-4699.8135,,0,0
337.13849,-4688.6382,1100,-4687.5513,,0,0
337.13849,-4269.7153,1100,-4268.3042,,0,0
337.13849,-4246.0044,1100,-4244.481,,0,0
337.13849,-4675.7603,1101,-4674.6826,,0,0
337.13849,-4662.2363,1101,-4661.1689,,0,0
337.13849,-4648.0308,1101,-4646.9688,,0,0
337.13849,-4293.4517,1101,-4292.127,,0,0
337.13849,-4633.1133,1102,-4632.0562,,0,0
337.13849,-4617.4512,1102,-4616.4067,,0,0
337.13849,-4601.0034,1102,-4599.9727,,0,0
337.13849,-4341.0044,1102,-4339.7905,,0,0
337.13849,-4317.2144,1102,-4315.9551,,0,0
337.13849,-4583.7305,1103,-4582.7139,,0,0
337.13849,-4565.5908,1103,-4564.5889,,0,0
337.13849,-4364.8218,1103,-4363.6357,,0,0
337.13849,-4546.5405,1104,-4545.5547,,0,0
337.13849,-4526.5342,1104,-4525.5649,,0,0
337.13849,-4505.5234,1104,-4504.5728,,0,0
337.13849,-4412.5278,1104,-4411.3501,,0,0
337.13849,-4388.665,1104,-4387.4893,,0,0
337.13849,-4483.4585,1105,-4482.5269,,0,0
337.13849,-4460.2432,1105,-4459.0854,,0,0
337.13849,-4436.3965,1105,-4435.2202,,0,0
337.13849,-284.95871,1135,-284.89621,,0,0
337.13849,-239.64259,1135,-239.58974,,0,0
337.13849,-194.32651,1135,-194.28326,,0,0
337.13849,-149.01038,1135,-148.97679,,0,0
337.13849,-103.69427,1135,-103.67032,,0,0
337.13849,-58.378162,1135,-58.363838,,0,0
337.13849,-13.062054,1135,-13.057362,,0,0
337.13849,-1417.8613,1136,-1417.5581,,0,0
337.13849,-1372.5454,1136,-1372.2517,,0,0
337.13849,-1327.2292,1136,-1326.9452,,0,0
337.13849,-1281.9131,1136,-1281.6387,,0,0
337.13849,-1236.597,1136,-1236.3322,,0,0
337.13849,-1191.2809,1136,-1191.0258,,0,0
337.13849,-1145.9648,1136,-1145.7192,,0,0
337.13849,-1100.6487,1136,-1100.4128,,0,0
337.13849,-1055.3325,1136,-1055.1063,,0,0
337.13849,-1010.0165,1136,-1009.7998,,0,0
337.13849,-964.70032,1136,-964.49335,,0,0
337.13849,-919.38422,1136,-919.18689,,0,0
337.13849,-874.06812,1136,-873.88037,,0,0
337.13849,-828.75201,1136,-828.57391,,0,0
337.13849,-783.43591,1136,-783.26746,,0,0
337.13849,-738.11975,1136,-737.961,,0,0
337.13849,-692.80371,1136,-692.65448,,0,0
337.13849,-647.48755,1136,-647.34796,,0,0
337.13849,-602.17151,1136,-602.0415,,0,0
337.13849,-556.85535,1136,-556.73505,,0,0
337.13849,-511.53925,1136,-511.42859,,0,0
337.13849,-466.22314,1136,-466.1221,,0,0
337.13849,-420.90701,1136,-420.81564,,0,0
337.13849,-375.59094,1136,-375.50916,,0,0
337.13849,-330.27481,1136,-330.2027,,0,0
337.13849,-2550.7642,1137,-2550.2202,,0,0
337.13849,-2505.448,1137,-2504.9136,,0,0
337.13849,-2460.1318,1137,-2459.6072,,0,0
337.13849,-2414.8159,1137,-2414.3008,,0,0
337.13849,-2369.4998,1137,-2368.9941,,0,0
337.13849,-2324.1836,1137,-2323.6877,,0,0
337.13849,-2278.8677,1137,-2278.3813,,0,0
337.13849,-2233.5513,1137,-2233.0747,,0,0
337.13849,-2188.2354,1137,-2187.7683,,0,0
337.13849,-2142.9192,1137,-2142.4619,,0,0
337.13849,-2097.603,1137,-2097.1553,,0,0
337.13849,-2052.2871,1137,-2051.8489,,0,0
337.13849,-2006.9709,1137,-2006.5424,,0,0
337.13849,-1961.6547,1137,-1961.2358,,0,0
337.13849,-1916.3386,1137,-1915.9294,,0,0
337.13849,-1871.0225,1137,-1870.6229,,0,0
337.13849,-1825.7064,1137,-1825.3164,,0,0
337.13849,-1780.3904,1137,-1780.01,,0,0
337.13849,-1735.0742,1137,-1734.7035,,0,0
337.13849,-1689.7581,1137,-1689.397,,0,0
337.13849,-1644.442,1137,-1644.0905,,0,0
337.13849,-1599.126,1137,-1598.7841,,0,0
337.13849,-1553.8098,1137,-1553.4775,,0,0
337.13849,-1508.4937,1137,-1508.1711,,0,0
337.13849,-1463.1776,1137,-1462.8646,,0,0
337.13849,-3683.667,1138,-3682.8823,,0,0
337.13849,-3638.3508,1138,-3637.5757,,0,0
337.13849,-3593.0347,1138,-3592.2693,,0,0
337.13849,-3547.7185,1138,-3546.9626,,0,0
337.13849,-3502.4023,1138,-3501.6563,,0,0
337.13849,-3457.0864,1138,-3456.3499,,0,0
337.13849,-3411.7703,1138,-3411.0432,,0,0
337.13849,-3366.4541,1138,-3365.7368,,0,0
337.13849,-3321.1379,1138,-3320.4302,,0,0
337.13849,-3275.822,1138,-3275.1238,,0,0
337.13849,-3230.5061,1138,-3229.8174,,0,0
337.13849,-3185.1895,1138,-3184.511,,0,0
337.13849,-3139.8735,1138,-3139.2043,,0,0
337.13849,-3094.5576,1138,-3093.8979,,0,0
337.13849,-3049.2412,1138,-3048.5913,,0,0
337.13849,-3003.9253,1138,-3003.2849,,0,0
337.13849,-2958.6091,1138,-2957.9785,,0,0
337.13849,-2913.293,1138,-2912.6721,,0,0
337.13849,-2867.9768,1138,-2867.3655,,0,0
337.13849,-2822.6609,1138,-2822.0591,,0,0
337.13849,-2777.3447,1138,-2776.7524,,0,0
337.13849,-2732.0288,1138,-2731.446,,0,0
337.13849,-2686.7124,1138,-2686.1394,,0,0
337.13849,-2641.3965,1138,-2640.833,,0,0
337.13849,-2596.0801,1138,-2595.5266,,0,0
337.13849,-4009.4011,1139,-4002.6006,,0,0
337.13849,-3979.5308,1139,-3973.1699,,0,0
337.13849,-3946.1682,1139,-3940.1895,,0,0
337.13849,-3907.9153,1139,-3903.1086,,0,0
337.13849,-3864.9314,1139,-3862.1128,,0,0
337.13849,-3819.6152,1139,-3818.3037,,0,0
337.13849,-3774.2991,1139,-3773.4954,,0,0
337.13849,-3728.9829,1139,-3728.1887,,0,0
337.13849,-4929.3613,1140,-4928.3125,,0,0
337.13849,-4928.3389,1140,-4927.29,,0,0
337.13849,-4927.2656,1140,-4926.2163,,0,0
337.13849,-4926.1382,1140,-4925.0898,,0,0
337.13849,-4924.9551,1140,-4923.9063,,0,0
337.13849,-4923.7119,1140,-4922.6636,,0,0
337.13849,-4922.4072,1140,-4921.3589,,0,0
337.13849,-4921.0376,1140,-4919.9888,,0,0
337.13849,-4919.5991,1140,-4918.5503,,0,0
337.13849,-4918.0889,1140,-4917.04,,0,0
337.13849,-4916.5029,1140,-4915.4541,,0,0
337.13849,-4914.8374,1140,-4913.7891,,0,0
337.13849,-4913.0889,1140,-4912.04,,0,0
337.13849,-4911.2534,1140,-4910.2046,,0,0
337.13849,-4909.3257,1140,-4908.2769,,0,0
337.13849,-4907.3018,1140,-4906.2524,,0,0
337.13849,-4905.1768,1140,-4904.1274,,0,0
337.13849,-4902.9453,1140,-4901.896,,0,0
337.13849,-4900.6025,1140,-4899.5527,,0,0
337.13849,-4898.1426,1140,-4897.0928,,0,0
337.13849,-4895.5591,1140,-4894.5093,,0,0
337.13849,-4892.8472,1140,-4891.7969,,0,0
337.13849,-4059.053,1140,-4054.4614,,0,0
337.13849,-4035.5693,1140,-4029.4314,,0,0
337.13849,-4890,1141,-4888.9487,,0,0
337.13849,-4887.0098,1141,-4885.9585,,0,0
337.13849,-4883.8701,1141,-4882.8184,,0,0
337.13849,-4880.5737,1141,-4879.5215,,0,0
337.13849,-4877.1133,1141,-4876.0601,,0,0
337.13849,-4873.4795,1141,-4872.4253,,0,0
337.13849,-4869.6631,1141,-4868.6089,,0,0
337.13849,-4865.6572,1141,-4864.6021,,0,0
337.13849,-4861.4507,1141,-4860.3945,,0,0
337.13849,-4857.0342,1141,-4855.9766,,0,0
337.13849,-4852.396,1141,-4851.3379,,0,0
337.13849,-4106.1099,1141,-4103.0859,,0,0
337.13849,-4082.5674,1141,-4078.9014,,0,0
337.13849,-4847.5269,1142,-4846.4678,,0,0
337.13849,-4842.4136,1142,-4841.3535,,0,0
337.13849,-4837.0454,1142,-4835.9839,,0,0
337.13849,-4831.4087,1142,-4830.3457,,0,0
337.13849,-4825.4897,1142,-4824.4253,,0,0
337.13849,-4819.2759,1142,-4818.2095,,0,0
337.13849,-4812.7505,1142,-4811.6821,,0,0
337.13849,-4153.272,1142,-4151.0923,,0,0
337.13849,-4129.6782,1142,-4127.1313,,0,0
337.13849,-4805.9009,1143,-4804.835,,0,0
337.13849,-4798.7104,1143,-4797.6489,,0,0
337.13849,-4791.1606,1143,-4790.103,,0,0
337.13849,-4783.2324,1143,-4782.1797,,0,0
337.13849,-4774.9072,1143,-4773.8599,,0,0
337.13849,-4200.5347,1143,-4198.8716,,0,0
337.13849,-4176.8911,1143,-4174.999,,0,0
337.13849,-4766.1655,1144,-4765.1235,,0,0
337.13849,-4756.9839,1144,-4755.9429,,0,0
337.13849,-4747.3428,1144,-4746.3047,,0,0
337.13849,-4737.2227,1144,-4736.1895,,0,0
337.13849,-4726.5947,1144,-4725.5684,,0,0
337.13849,-4247.9004,1144,-4246.5615,,0,0
337.13849,-4224.2046,1144,-4222.7222,,0,0
337.13849,-4715.4355,1145,-4714.4155,,0,0
337.13849,-4703.7144,1145,-4702.6953,,0,0
337.13849,-4691.4072,1145,-4690.3906,,0,0
337.13849,-4295.375,1145,-4294.2319,,0,0
337.13849,-4271.6235,1145,-4270.396,,0,0
337.13849,-4678.4863,1146,-4677.478,,0,0
337.13849,-4664.9189,1146,-4663.9189,,0,0
337.13849,-4650.6689,1146,-4649.6709,,0,0
337.13849,-4342.9678,1146,-4341.9229,,0,0
337.13849,-4319.1563,1146,-4318.0732,,0,0
337.13849,-4635.7056,1147,-4634.7114,,0,0
337.13849,-4619.998,1147,-4619.0142,,0,0
337.13849,-4603.5034,1147,-4602.5313,,0,0
337.13849,-4366.8091,1147,-4365.7822,,0,0
337.13849,-4586.1831,1148,-4585.2222,,0,0
337.13849,-4567.9941,1148,-4567.0464,,0,0
337.13849,-4390.6797,1148,-4389.6509,,0,0
337.13849,-4548.8936,1149,-4547.96,,0,0
337.13849,-4528.8369,1149,-4527.9165,,0,0
337.13849,-4438.4834,1149,-4437.4146,,0,0
337.13849,-4414.5742,1149,-4413.5273,,0,0
337.13849,-4507.7744,1150,-4506.8696,,0,0
337.13849,-4485.6563,1150,-4484.7686,,0,0
337.13849,-4462.3833,1150,-4461.3071,,0,0
337.13849,-330.49158,1180,-330.43329,,0,0
337.13849,-285.14658,1180,-285.09607,,0,0
337.13849,-239.80156,1180,-239.75885,,0,0
337.13849,-194.45654,1180,-194.42165,,0,0
337.13849,-149.11154,1180,-149.08441,,0,0
337.13849,-103.76653,1180,-103.7472,,0,0
337.13849,-58.421516,1180,-58.409977,,0,0
337.13849,-13.076505,1180,-13.072749,,0,0
337.13849,-1509.4618,1181,-1509.201,,0,0
337.13849,-1464.1169,1181,-1463.8639,,0,0
337.13849,-1418.7719,1181,-1418.5266,,0,0
337.13849,-1373.4268,1181,-1373.1895,,0,0
337.13849,-1328.0818,1181,-1327.8522,,0,0
337.13849,-1282.7368,1181,-1282.515,,0,0
337.13849,-1237.3918,1181,-1237.1777,,0,0
337.13849,-1192.0469,1181,-1191.8406,,0,0
337.13849,-1146.7018,1181,-1146.5034,,0,0
337.13849,-1101.3568,1181,-1101.1661,,0,0
337.13849,-1056.0117,1181,-1055.8289,,0,0
337.13849,-1010.6667,1181,-1010.4916,,0,0
337.13849,-965.32172,1181,-965.15442,,0,0
337.13849,-919.97668,1181,-919.8172,,0,0
337.13849,-874.63171,1181,-874.47992,,0,0
337.13849,-829.28674,1181,-829.14276,,0,0
337.13849,-783.94165,1181,-783.80554,,0,0
337.13849,-738.59668,1181,-738.46832,,0,0
337.13849,-693.25165,1181,-693.1311,,0,0
337.13849,-647.90662,1181,-647.79382,,0,0
337.13849,-602.56165,1181,-602.4566,,0,0
337.13849,-557.21667,1181,-557.11938,,0,0
337.13849,-511.87164,1181,-511.7822,,0,0
337.13849,-466.52661,1181,-466.44495,,0,0
337.13849,-421.18161,1181,-421.10773,,0,0
337.13849,-375.83661,1181,-375.77054,,0,0
337.13849,-2643.0872,1182,-2642.6318,,0,0
337.13849,-2597.7422,1182,-2597.2944,,0,0
337.13849,-2552.397,1182,-2551.9573,,0,0
337.13849,-2507.0522,1182,-2506.6201,,0,0
337.13849,-2461.707,1182,-2461.283,,0,0
337.13849,-2416.3621,1182,-2415.9456,,0,0
